140036,32,128,187485.37000,-7456.56350,187485.37000,187485.37000,-187485.39000,-187485.39000,-3730.59500,-187485.39000,0,0,0,R  1,580.16742
140037,32,128,187485.37000,-7449.45620,187485.37000,187485.37000,-187485.39000,-187485.39000,-3721.76670,-187485.39000,0,0,0,R  1,580.17342
140038,32,128,187485.37000,-7450.19370,187485.37000,187485.37000,-187485.39000,-187485.39000,-3718.03430,-187485.39000,0,0,0,R  1,580.17642
140039,32,128,187485.37000,-7450.37250,187485.37000,187485.37000,-187485.39000,-187485.39000,-3722.52660,-187485.39000,0,0,0,R  1,580.18143
140040,32,128,187485.37000,-7451.33360,187485.37000,187485.37000,-187485.39000,-187485.39000,-3729.58920,-187485.39000,0,1,0,R  1,580.18643
140041,32,128,187485.37000,-7447.19880,187485.37000,187485.37000,-187485.39000,-187485.39000,-3723.04070,-187485.39000,0,0,0,R  1,580.19042
140042,32,128,187485.37000,-7449.65730,187485.37000,187485.37000,-187485.39000,-187485.39000,-3717.56490,-187485.39000,0,0,0,R  1,580.19242
140043,32,128,187485.37000,-7452.09350,187485.37000,187485.37000,-187485.39000,-187485.39000,-3719.93400,-187485.39000,0,0,0,R  1,580.19743
140044,32,128,187485.37000,-7457.07750,187485.37000,187485.37000,-187485.39000,-187485.39000,-3729.81270,-187485.39000,0,0,0,R  1,580.20143
140045,32,128,187485.37000,-7456.04940,187485.37000,187485.37000,-187485.39000,-187485.39000,-3728.38230,-187485.39000,0,0,0,R  1,580.20442
140046,32,128,187485.37000,-7452.56280,187485.37000,187485.37000,-187485.39000,-187485.39000,-3717.83310,-187485.39000,0,0,0,R  1,580.20742
140047,32,128,187485.37000,-7456.87640,187485.37000,187485.37000,-187485.39000,-187485.39000,-3723.71120,-187485.39000,0,0,0,R  1,580.21144
140048,32,128,187485.37000,-7457.92680,187485.37000,187485.37000,-187485.39000,-187485.39000,-3733.52280,-187485.39000,0,0,0,R  1,580.21542
140049,32,128,187485.37000,-7449.94790,187485.37000,187485.37000,-187485.39000,-187485.39000,-3732.49470,-187485.39000,0,0,0,R  1,580.21942
140050,32,128,187485.37000,-7440.47150,187485.37000,187485.37000,-187485.39000,-187485.39000,-3718.68240,-187485.39000,0,1,0,R  1,580.22542
140051,32,128,187485.37000,-7441.67840,187485.37000,187485.37000,-187485.39000,-187485.39000,-3722.97360,-187485.39000,0,0,0,R  1,580.22842
140052,32,128,187485.37000,-7446.12600,187485.37000,187485.37000,-187485.39000,-187485.39000,-3734.79680,-187485.39000,0,0,0,R  1,580.23342
140053,32,128,187485.37000,-7445.09790,187485.37000,187485.37000,-187485.39000,-187485.39000,-3740.80890,-187485.39000,0,0,0,R  1,580.23742
140054,32,128,187485.37000,-7434.36990,187485.37000,187485.37000,-187485.39000,-187485.39000,-3727.10840,-187485.39000,0,0,0,R  1,580.24042
140055,32,128,187485.37000,-7430.83860,187485.37000,187485.37000,-187485.39000,-187485.39000,-3724.78400,-187485.39000,0,0,0,R  1,580.24344
140056,32,128,187485.37000,-7434.66050,187485.37000,187485.37000,-187485.39000,-187485.39000,-3733.41110,-187485.39000,0,0,0,R  1,580.24742
140057,32,128,187485.37000,-7437.67770,187485.37000,187485.37000,-187485.39000,-187485.39000,-3739.02090,-187485.39000,0,0,0,R  1,580.25342
140058,32,128,187485.37000,-7431.41970,187485.37000,187485.37000,-187485.39000,-187485.39000,-3726.23670,-187485.39000,0,0,0,R  1,580.25642
140059,32,128,187485.37000,-7436.33670,187485.37000,187485.37000,-187485.39000,-187485.39000,-3728.73990,-187485.39000,0,0,0,R  1,580.26041
140060,32,128,187485.37000,-7435.04040,187485.37000,187485.37000,-187485.39000,-187485.39000,-3732.51710,-187485.39000,0,1,0,R  1,580.26442
140061,32,128,187485.37000,-7436.11320,187485.37000,187485.37000,-187485.39000,-187485.39000,-3735.37790,-187485.39000,0,0,0,R  1,580.26741
140062,32,128,187485.37000,-7438.32590,187485.37000,187485.37000,-187485.39000,-187485.39000,-3727.30950,-187485.39000,0,0,0,R  1,580.27141
140063,32,128,187485.37000,-7443.57810,187485.37000,187485.37000,-187485.39000,-187485.39000,-3720.85040,-187485.39000,0,0,0,R  1,580.27544
140064,32,128,187485.37000,-7452.40640,187485.37000,187485.37000,-187485.39000,-187485.39000,-3730.50560,-187485.39000,0,0,0,R  1,580.28141
140065,32,128,187485.37000,-7458.66440,187485.37000,187485.37000,-187485.39000,-187485.39000,-3739.40090,-187485.39000,0,0,0,R  1,580.28441
140066,32,128,187485.37000,-7455.40130,187485.37000,187485.37000,-187485.39000,-187485.39000,-3732.42770,-187485.39000,0,0,0,R  1,580.28841
140067,32,128,187485.37000,-7454.57430,187485.37000,187485.37000,-187485.39000,-187485.39000,-3724.82870,-187485.39000,0,0,0,R  1,580.29141
140068,32,128,187485.37000,-7463.02260,187485.37000,187485.37000,-187485.39000,-187485.39000,-3733.03110,-187485.39000,0,0,0,R  1,580.29541
140069,32,128,187485.37000,-7470.64400,187485.37000,187485.37000,-187485.39000,-187485.39000,-3743.66970,-187485.39000,0,1,0,R  1,580.30141
140070,32,128,187485.37000,-7467.96200,187485.37000,187485.37000,-187485.39000,-187485.39000,-3739.44560,-187485.39000,0,0,0,R  1,580.30341
140071,32,128,187485.37000,-7462.64270,187485.37000,187485.37000,-187485.39000,-187485.39000,-3727.95770,-187485.39000,0,0,0,R  1,580.30942
140072,32,128,187485.37000,-7465.90580,187485.37000,187485.37000,-187485.39000,-187485.39000,-3734.12630,-187485.39000,0,0,0,R  1,580.31242
140073,32,128,187485.37000,-7474.42110,187485.37000,187485.37000,-187485.39000,-187485.39000,-3748.63140,-187485.39000,0,0,0,R  1,580.31642
140074,32,128,187485.37000,-7471.15800,187485.37000,187485.37000,-187485.39000,-187485.39000,-3745.94940,-187485.39000,0,0,0,R  1,580.31943
140075,32,128,187485.37000,-7470.88980,187485.37000,187485.37000,-187485.39000,-187485.39000,-3737.56820,-187485.39000,0,0,0,R  1,580.32342
140076,32,128,187485.37000,-7473.37070,187485.37000,187485.37000,-187485.39000,-187485.39000,-3740.94300,-187485.39000,0,0,0,R  1,580.32942
140077,32,128,187485.37000,-7473.03540,187485.37000,187485.37000,-187485.39000,-187485.39000,-3748.81020,-187485.39000,0,0,0,R  1,580.33243
140078,32,128,187485.37000,-7473.10250,187485.37000,187485.37000,-187485.39000,-187485.39000,-3755.98460,-187485.39000,0,0,0,R  1,580.33743
140079,32,128,187485.37000,-7467.33620,187485.37000,187485.37000,-187485.39000,-187485.39000,-3745.27890,-187485.39000,0,1,0,R  1,580.34143
140080,32,128,187485.37000,-7464.27420,187485.37000,187485.37000,-187485.39000,-187485.39000,-3742.21700,-187485.39000,0,0,0,R  1,580.34442
140081,32,128,187485.37000,-7464.78830,187485.37000,187485.37000,-187485.39000,-187485.39000,-3750.01710,-187485.39000,0,0,0,R  1,580.34743
140082,32,128,187485.37000,-7464.05070,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.00690,-187485.39000,0,0,0,R  1,580.35143
140083,32,128,187485.37000,-7461.74870,187485.37000,187485.37000,-187485.39000,-187485.39000,-3749.54780,-187485.39000,0,0,0,R  1,580.35542
140084,32,128,187485.37000,-7464.05070,187485.37000,187485.37000,-187485.39000,-187485.39000,-3749.52540,-187485.39000,0,0,0,R  1,580.35942
140085,32,128,187485.37000,-7464.49770,187485.37000,187485.37000,-187485.39000,-187485.39000,-3755.02350,-187485.39000,0,0,0,R  1,580.36543
140086,32,128,187485.37000,-7467.55970,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.68960,-187485.39000,0,0,0,R  1,580.36944
140087,32,128,187485.37000,-7467.89490,187485.37000,187485.37000,-187485.39000,-187485.39000,-3757.79490,-187485.39000,0,0,0,R  1,580.37242
140088,32,128,187485.37000,-7462.19570,187485.37000,187485.37000,-187485.39000,-187485.39000,-3745.01070,-187485.39000,0,0,0,R  1,580.37543
140089,32,128,187485.37000,-7468.54310,187485.37000,187485.37000,-187485.39000,-187485.39000,-3751.02290,-187485.39000,0,1,0,R  1,580.38143
140090,32,128,187485.37000,-7474.84580,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.42140,-187485.39000,0,0,0,R  1,580.38343
140091,32,128,187485.37000,-7470.57690,187485.37000,187485.37000,-187485.39000,-187485.39000,-3760.20870,-187485.39000,0,0,0,R  1,580.38743
140092,32,128,187485.37000,-7465.36940,187485.37000,187485.37000,-187485.39000,-187485.39000,-3748.51970,-187485.39000,0,0,0,R  1,580.39343
140093,32,128,187485.37000,-7467.06800,187485.37000,187485.37000,-187485.39000,-187485.39000,-3751.13460,-187485.39000,0,0,0,R  1,580.39743
140094,32,128,187485.37000,-7469.01240,187485.37000,187485.37000,-187485.39000,-187485.39000,-3761.10270,-187485.39000,0,0,0,R  1,580.40043
140095,32,128,187485.37000,-7469.30300,187485.37000,187485.37000,-187485.39000,-187485.39000,-3761.30390,-187485.39000,0,0,0,R  1,580.40343
140096,32,128,187485.37000,-7471.42620,187485.37000,187485.37000,-187485.39000,-187485.39000,-3754.97880,-187485.39000,0,0,0,R  1,580.40743
140097,32,128,187485.37000,-7470.42050,187485.37000,187485.37000,-187485.39000,-187485.39000,-3754.80000,-187485.39000,0,0,0,R  1,580.41143
140098,32,128,187485.37000,-7473.90710,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.70680,-187485.39000,0,1,1,R  1,580.41744
140099,32,128,187485.37000,-7468.38660,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.19790,-187485.39000,0,0,0,R  1,580.42143
140100,32,128,187485.37000,-7466.28570,187485.37000,187485.37000,-187485.39000,-187485.39000,-3751.71570,-187485.39000,0,0,0,R  1,580.42543
140101,32,128,187485.37000,-7469.72760,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.81150,-187485.39000,0,0,0,R  1,580.42843
140102,32,128,187485.37000,-7472.65550,187485.37000,187485.37000,-187485.39000,-187485.39000,-3763.62830,-187485.39000,0,0,0,R  1,580.43144
140103,32,128,187485.37000,-7473.66120,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.52800,-187485.39000,0,0,0,R  1,580.43543
140104,32,128,187485.37000,-7466.95620,187485.37000,187485.37000,-187485.39000,-187485.39000,-3752.69910,-187485.39000,0,0,0,R  1,580.43943
140105,32,128,187485.37000,-7471.02390,187485.37000,187485.37000,-187485.39000,-187485.39000,-3754.66590,-187485.39000,0,0,0,R  1,580.44343
140106,32,128,187485.37000,-7473.63890,187485.37000,187485.37000,-187485.39000,-187485.39000,-3761.81790,-187485.39000,0,0,0,R  1,580.44943
140107,32,128,187485.37000,-7475.22570,187485.37000,187485.37000,-187485.39000,-187485.39000,-3768.03120,-187485.39000,0,0,0,R  1,580.45343
140108,32,128,187485.37000,-7471.67210,187485.37000,187485.37000,-187485.39000,-187485.39000,-3759.09120,-187485.39000,0,1,1,R  1,580.45743
140109,32,128,187485.37000,-7479.74040,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.49990,-187485.39000,0,0,0,R  1,580.45943
140110,32,128,187485.37000,-7477.81830,187485.37000,187485.37000,-187485.39000,-187485.39000,-3766.31030,-187485.39000,0,0,0,R  1,580.46343
140111,32,128,187485.37000,-7471.49330,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.72920,-187485.39000,0,0,0,R  1,580.46743
140112,32,128,187485.37000,-7469.57120,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.90090,-187485.39000,0,0,0,R  1,580.47143
140113,32,128,187485.37000,-7475.53860,187485.37000,187485.37000,-187485.39000,-187485.39000,-3754.50950,-187485.39000,0,0,0,R  1,580.47643
140114,32,128,187485.37000,-7478.80170,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.99030,-187485.39000,0,0,0,R  1,580.48142
140115,32,128,187485.37000,-7476.49970,187485.37000,187485.37000,-187485.39000,-187485.39000,-3758.89010,-187485.39000,0,0,0,R  1,580.48442
140116,32,128,187485.37000,-7477.99710,187485.37000,187485.37000,-187485.39000,-187485.39000,-3758.73360,-187485.39000,0,0,0,R  1,580.48742
140117,32,128,187485.37000,-7474.75640,187485.37000,187485.37000,-187485.39000,-187485.39000,-3751.87220,-187485.39000,0,0,0,R  1,580.49142
140118,32,128,187485.37000,-7471.87320,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.34220,-187485.39000,0,1,1,R  1,580.49742
140119,32,128,187485.37000,-7471.42620,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.59510,-187485.39000,0,0,0,R  1,580.49942
140120,32,128,187485.37000,-7468.76660,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.16470,-187485.39000,0,0,0,R  1,580.50542
140121,32,128,187485.37000,-7460.36300,187485.37000,187485.37000,-187485.39000,-187485.39000,-3754.46480,-187485.39000,0,0,0,R  1,580.50943
140122,32,128,187485.37000,-7457.32340,187485.37000,187485.37000,-187485.39000,-187485.39000,-3758.24190,-187485.39000,0,0,0,R  1,580.51242
140123,32,128,187485.37000,-7457.70330,187485.37000,187485.37000,-187485.39000,-187485.39000,-3767.74070,-187485.39000,0,0,0,R  1,580.51543
140124,32,128,187485.37000,-7450.28310,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.07530,-187485.39000,0,0,0,R  1,580.51942
140125,32,128,187485.37000,-7445.83550,187485.37000,187485.37000,-187485.39000,-187485.39000,-3753.21320,-187485.39000,0,0,0,R  1,580.52342
140126,32,128,187485.37000,-7453.52390,187485.37000,187485.37000,-187485.39000,-187485.39000,-3757.16910,-187485.39000,0,0,0,R  1,580.52742
140127,32,128,187485.37000,-7459.84890,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.95270,-187485.39000,0,0,0,R  1,580.53342
140128,32,128,187485.37000,-7461.63690,187485.37000,187485.37000,-187485.39000,-187485.39000,-3768.38880,-187485.39000,0,1,0,R  1,580.53742
140129,32,128,187485.37000,-7460.51940,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.49860,-187485.39000,0,0,0,R  1,580.54044
140130,32,128,187485.37000,-7469.34770,187485.37000,187485.37000,-187485.39000,-187485.39000,-3759.06890,-187485.39000,0,0,0,R  1,580.54345
140131,32,128,187485.37000,-7480.00860,187485.37000,187485.37000,-187485.39000,-187485.39000,-3768.41120,-187485.39000,0,0,0,R  1,580.54745
140132,32,128,187485.37000,-7486.28900,187485.37000,187485.37000,-187485.39000,-187485.39000,-3776.23370,-187485.39000,0,0,0,R  1,580.55146
140133,32,128,187485.37000,-7481.34960,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.56700,-187485.39000,0,0,0,R  1,580.55552
140134,32,128,187485.37000,-7481.79660,187485.37000,187485.37000,-187485.39000,-187485.39000,-3759.85110,-187485.39000,0,0,0,R  1,580.56144
140135,32,128,187485.37000,-7483.18230,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.72340,-187485.39000,0,0,0,R  1,580.56545
140136,32,128,187485.37000,-7483.69640,187485.37000,187485.37000,-187485.39000,-187485.39000,-3773.81990,-187485.39000,0,0,0,R  1,580.56845
140137,32,128,187485.37000,-7480.81320,187485.37000,187485.37000,-187485.39000,-187485.39000,-3767.31600,-187485.39000,0,1,0,R  1,580.57144
140138,32,128,187485.37000,-7473.21420,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.45390,-187485.39000,0,0,0,R  1,580.57545
140139,32,128,187485.37000,-7474.77870,187485.37000,187485.37000,-187485.39000,-187485.39000,-3760.07460,-187485.39000,0,0,0,R  1,580.58144
140140,32,128,187485.37000,-7479.67340,187485.37000,187485.37000,-187485.39000,-187485.39000,-3768.47820,-187485.39000,0,0,0,R  1,580.58445
140141,32,128,187485.37000,-7477.66190,187485.37000,187485.37000,-187485.39000,-187485.39000,-3759.69470,-187485.39000,0,0,0,R  1,580.58947
140142,32,128,187485.37000,-7482.71300,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.45390,-187485.39000,0,0,0,R  1,580.59346
140143,32,128,187485.37000,-7481.95310,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.31980,-187485.39000,0,0,0,R  1,580.59644
140144,32,128,187485.37000,-7488.79220,187485.37000,187485.37000,-187485.39000,-187485.39000,-3767.42780,-187485.39000,0,0,0,R  1,580.59944
140145,32,128,187485.37000,-7487.11590,187485.37000,187485.37000,-187485.39000,-187485.39000,-3767.91950,-187485.39000,0,0,0,R  1,580.60344
140146,32,128,187485.37000,-7481.84130,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.83390,-187485.39000,0,0,0,R  1,580.60743
140147,32,128,187485.37000,-7483.02590,187485.37000,187485.37000,-187485.39000,-187485.39000,-3758.62190,-187485.39000,0,1,0,R  1,580.61343
140148,32,128,187485.37000,-7489.06040,187485.37000,187485.37000,-187485.39000,-187485.39000,-3770.78030,-187485.39000,0,0,0,R  1,580.61745
140149,32,128,187485.37000,-7486.37840,187485.37000,187485.37000,-187485.39000,-187485.39000,-3775.51850,-187485.39000,0,0,0,R  1,580.62144
140150,32,128,187485.37000,-7480.29920,187485.37000,187485.37000,-187485.39000,-187485.39000,-3763.71770,-187485.39000,0,0,0,R  1,580.62443
140151,32,128,187485.37000,-7482.08720,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.39390,-187485.39000,0,0,0,R  1,580.62742
140152,32,128,187485.37000,-7482.08720,187485.37000,187485.37000,-187485.39000,-187485.39000,-3768.79110,-187485.39000,0,0,0,R  1,580.63143
140153,32,128,187485.37000,-7477.86300,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.03630,-187485.39000,0,0,0,R  1,580.63544
140154,32,128,187485.37000,-7474.84580,187485.37000,187485.37000,-187485.39000,-187485.39000,-3756.58800,-187485.39000,0,0,0,R  1,580.63944
140155,32,128,187485.37000,-7478.55590,187485.37000,187485.37000,-187485.39000,-187485.39000,-3757.52670,-187485.39000,0,0,0,R  1,580.64543
140156,32,128,187485.37000,-7485.26090,187485.37000,187485.37000,-187485.39000,-187485.39000,-3767.29370,-187485.39000,0,0,0,R  1,580.64944
140157,32,128,187485.37000,-7491.58590,187485.37000,187485.37000,-187485.39000,-187485.39000,-3776.23370,-187485.39000,0,1,0,R  1,580.65344
140158,32,128,187485.37000,-7485.77490,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.95780,-187485.39000,0,0,0,R  1,580.65544
140159,32,128,187485.37000,-7485.99840,187485.37000,187485.37000,-187485.39000,-187485.39000,-3757.75020,-187485.39000,0,0,0,R  1,580.65944
140160,32,128,187485.37000,-7486.17720,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.48840,-187485.39000,0,0,0,R  1,580.66344
140161,32,128,187485.37000,-7488.50160,187485.37000,187485.37000,-187485.39000,-187485.39000,-3772.23300,-187485.39000,0,0,0,R  1,580.66744
140162,32,128,187485.37000,-7483.42820,187485.37000,187485.37000,-187485.39000,-187485.39000,-3766.04210,-187485.39000,0,0,0,R  1,580.67144
140163,32,128,187485.37000,-7481.37200,187485.37000,187485.37000,-187485.39000,-187485.39000,-3760.85690,-187485.39000,0,0,0,R  1,580.67743
140164,32,128,187485.37000,-7484.88090,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.92460,-187485.39000,0,0,0,R  1,580.68051
140165,32,128,187485.37000,-7489.79790,187485.37000,187485.37000,-187485.39000,-187485.39000,-3770.04270,-187485.39000,0,0,0,R  1,580.68345
140166,32,128,187485.37000,-7489.46270,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.44370,-187485.39000,0,0,0,R  1,580.68745
140167,32,128,187485.37000,-7495.69830,187485.37000,187485.37000,-187485.39000,-187485.39000,-3758.84540,-187485.39000,0,1,0,R  1,580.69145
140168,32,128,187485.37000,-7500.66000,187485.37000,187485.37000,-187485.39000,-187485.39000,-3763.67300,-187485.39000,0,0,0,R  1,580.69547
140169,32,128,187485.37000,-7500.45890,187485.37000,187485.37000,-187485.39000,-187485.39000,-3770.04270,-187485.39000,0,0,0,R  1,580.69946
140170,32,128,187485.37000,-7497.79920,187485.37000,187485.37000,-187485.39000,-187485.39000,-3770.08740,-187485.39000,0,0,0,R  1,580.70545
140171,32,128,187485.37000,-7488.52400,187485.37000,187485.37000,-187485.39000,-187485.39000,-3755.44820,-187485.39000,0,0,0,R  1,580.70844
140172,32,128,187485.37000,-7491.87650,187485.37000,187485.37000,-187485.39000,-187485.39000,-3763.40480,-187485.39000,0,0,0,R  1,580.71147
140173,32,128,187485.37000,-7490.06610,187485.37000,187485.37000,-187485.39000,-187485.39000,-3768.96990,-187485.39000,0,0,0,R  1,580.71546
140174,32,128,187485.37000,-7492.77050,187485.37000,187485.37000,-187485.39000,-187485.39000,-3773.73050,-187485.39000,0,0,0,R  1,580.71946
140175,32,128,187485.37000,-7486.37840,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.93540,-187485.39000,0,0,0,R  1,580.72345
140176,32,128,187485.37000,-7485.05970,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.61170,-187485.39000,0,1,1,R  1,580.72751
140177,32,128,187485.37000,-7480.74620,187485.37000,187485.37000,-187485.39000,-187485.39000,-3770.42270,-187485.39000,0,0,0,R  1,580.73345
140178,32,128,187485.37000,-7475.85150,187485.37000,187485.37000,-187485.39000,-187485.39000,-3773.59640,-187485.39000,0,0,0,R  1,580.73646
140179,32,128,187485.37000,-7475.82920,187485.37000,187485.37000,-187485.39000,-187485.39000,-3766.77960,-187485.39000,0,0,0,R  1,580.73946
140180,32,128,187485.37000,-7475.02460,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.84600,-187485.39000,0,0,0,R  1,580.74347
140181,32,128,187485.37000,-7480.79090,187485.37000,187485.37000,-187485.39000,-187485.39000,-3774.11040,-187485.39000,0,0,0,R  1,580.74746
140182,32,128,187485.37000,-7478.73470,187485.37000,187485.37000,-187485.39000,-187485.39000,-3780.77070,-187485.39000,0,0,0,R  1,580.75145
140183,32,128,187485.37000,-7470.26400,187485.37000,187485.37000,-187485.39000,-187485.39000,-3766.28790,-187485.39000,0,0,0,R  1,580.75547
140184,32,128,187485.37000,-7473.30360,187485.37000,187485.37000,-187485.39000,-187485.39000,-3764.27640,-187485.39000,0,0,0,R  1,580.76145
140185,32,128,187485.37000,-7476.05270,187485.37000,187485.37000,-187485.39000,-187485.39000,-3771.83070,-187485.39000,0,0,0,R  1,580.76446
140186,32,128,187485.37000,-7474.06350,187485.37000,187485.37000,-187485.39000,-187485.39000,-3773.08230,-187485.39000,0,1,1,R  1,580.76846
140187,32,128,187485.37000,-7469.12420,187485.37000,187485.37000,-187485.39000,-187485.39000,-3762.89070,-187485.39000,0,0,0,R  1,580.77144
140188,32,128,187485.37000,-7471.58270,187485.37000,187485.37000,-187485.39000,-187485.39000,-3760.54400,-187485.39000,0,0,0,R  1,580.77547
140189,32,128,187485.37000,-7475.82920,187485.37000,187485.37000,-187485.39000,-187485.39000,-3769.66280,-187485.39000,0,0,0,R  1,580.77946
140190,32,128,187485.37000,-7481.19320,187485.37000,187485.37000,-187485.39000,-187485.39000,-3781.24010,-187485.39000,0,0,0,R  1,580.78346
140191,32,128,187485.37000,-7475.58330,187485.37000,187485.37000,-187485.39000,-187485.39000,-3772.36710,-187485.39000,0,0,0,R  1,580.78955
140192,32,128,187485.37000,-7476.16440,187485.37000,187485.37000,-187485.39000,-187485.39000,-3765.88560,-187485.39000,0,0,0,R  1,580.79257
140193,32,128,187485.37000,-7480.56740,187485.37000,187485.37000,-187485.39000,-187485.39000,-3773.84220,-187485.39000,0,0,0,R  1,580.79545
140194,32,128,187485.37000,-7482.91410,187485.37000,187485.37000,-187485.39000,-187485.39000,-3783.47510,-187485.39000,0,0,0,R  1,580.79944
140195,32,128,187485.37000,-7481.12610,187485.37000,187485.37000,-187485.39000,-187485.39000,-3782.44700,-187485.39000,0,0,0,R  1,580.80344
140196,32,128,187485.37000,-7478.75700,187485.37000,187485.37000,-187485.39000,-187485.39000,-3772.43420,-187485.39000,0,1,1,R  1,580.80946
140197,32,128,187485.37000,-7480.25450,187485.37000,187485.37000,-187485.39000,-187485.39000,-3776.83710,-187485.39000,0,0,0,R  1,580.81146
140198,32,128,187485.37000,-7479.02520,187485.37000,187485.37000,-187485.39000,-187485.39000,-3782.60340,-187485.39000,0,0,0,R  1,580.81747
140199,32,128,187485.37000,-7482.71300,187485.37000,187485.37000,-187485.39000,-187485.39000,-3787.22990,-187485.39000,0,0,0,R  1,580.82050
